order_id,customer_id,product_id,product_name,quantity,unit_price,total_amount,order_date,status,shipping_country
ORD_001052,CUST_00035,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-09-24,pending,Australia
ORD_001053,CUST_00055,PROD_003,USB-C Hub,2,45.0,90.0,2024-01-17,delivered,Canada
ORD_001054,CUST_00329,PROD_004,Monitor Stand,1,34.5,34.5,2024-01-17,delivered,France
ORD_001055,CUST_00303,PROD_008,Cable Management Kit,5,15.0,75.0,2024-11-15,shipped,Australia
ORD_001056,CUST_00368,PROD_001,Wireless Mouse,3,29.99,89.97,2024-04-23,pending,France
ORD_001057,CUST_00476,PROD_001,Wireless Mouse,2,29.99,59.98,2024-12-01,pending,Germany
ORD_001058,CUST_00381,PROD_008,Cable Management Kit,1,15.0,15.0,2024-07-03,delivered,France
ORD_001059,CUST_00271,PROD_006,Desk Lamp,1,24.99,24.99,2024-11-11,pending,UK
ORD_001060,CUST_00492,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-02-09,cancelled,Canada
ORD_001061,CUST_00198,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-04-28,processing,France
ORD_001062,CUST_00292,PROD_004,Monitor Stand,5,34.5,172.5,2024-12-02,processing,Canada
ORD_001063,CUST_00055,PROD_009,Laptop Stand,5,49.99,249.95,2024-07-31,cancelled,Australia
ORD_001064,CUST_00219,PROD_006,Desk Lamp,4,24.99,99.96,2024-12-25,pending,Australia
ORD_001065,CUST_00259,PROD_003,USB-C Hub,2,45.0,90.0,2024-10-08,shipped,Germany
ORD_001066,CUST_00478,PROD_003,USB-C Hub,5,45.0,225.0,2024-11-03,shipped,Germany
ORD_001067,CUST_00212,PROD_006,Desk Lamp,5,24.99,124.95,2024-06-15,delivered,UK
ORD_001068,CUST_00280,PROD_006,Desk Lamp,5,24.99,124.95,2024-05-03,processing,France
ORD_001069,CUST_00493,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-05-10,delivered,UK
ORD_001070,CUST_00018,PROD_008,Cable Management Kit,4,15.0,60.0,2024-01-01,shipped,Australia
ORD_001071,CUST_00456,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-09-22,shipped,Canada
ORD_001072,CUST_00439,PROD_001,Wireless Mouse,3,29.99,89.97,2024-04-23,shipped,Canada
ORD_001073,CUST_00285,PROD_001,Wireless Mouse,3,29.99,89.97,2024-10-10,cancelled,France
ORD_001074,CUST_00236,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-02-18,shipped,USA
ORD_001075,CUST_00456,PROD_003,USB-C Hub,2,45.0,90.0,2024-05-15,cancelled,UK
ORD_001076,CUST_00048,PROD_004,Monitor Stand,2,34.5,69.0,2024-05-11,cancelled,UK
ORD_001077,CUST_00040,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-04-21,shipped,Australia
ORD_001078,CUST_00360,PROD_008,Cable Management Kit,2,15.0,30.0,2024-09-06,cancelled,Australia
ORD_001079,CUST_00020,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-11-24,cancelled,UK
ORD_001080,CUST_00179,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-01-29,delivered,UK
ORD_001081,CUST_00335,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-04-26,cancelled,Australia
ORD_001082,CUST_00269,PROD_001,Wireless Mouse,4,29.99,119.96,2024-01-28,pending,UK
ORD_001083,CUST_00168,PROD_006,Desk Lamp,5,24.99,124.95,2024-10-16,cancelled,Canada
ORD_001084,CUST_00375,PROD_004,Monitor Stand,2,34.5,69.0,2024-01-26,delivered,Australia
ORD_001085,CUST_00047,PROD_008,Cable Management Kit,5,15.0,75.0,2024-10-21,processing,France
ORD_001086,CUST_00068,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-07-20,shipped,Canada
ORD_001087,CUST_00026,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-10-19,cancelled,Australia
ORD_001088,CUST_00257,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-02-13,delivered,Germany
ORD_001089,CUST_00102,PROD_003,USB-C Hub,2,45.0,90.0,2024-09-03,delivered,France
ORD_001090,CUST_00316,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-04-10,cancelled,France
ORD_001091,CUST_00398,PROD_004,Monitor Stand,2,34.5,69.0,2024-02-06,delivered,UK
ORD_001092,CUST_00344,PROD_006,Desk Lamp,5,24.99,124.95,2024-02-15,delivered,USA
ORD_001093,CUST_00165,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-06-27,shipped,Canada
ORD_001094,CUST_00180,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-06-05,cancelled,Canada
ORD_001095,CUST_00023,PROD_008,Cable Management Kit,5,15.0,75.0,2024-03-15,processing,Germany
ORD_001096,CUST_00437,PROD_004,Monitor Stand,3,34.5,103.5,2024-03-20,pending,Australia
ORD_001097,CUST_00475,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-05-04,processing,France
ORD_001098,CUST_00412,PROD_005,Webcam HD,1,79.99,79.99,2024-06-24,pending,Australia
ORD_001099,CUST_00170,PROD_005,Webcam HD,4,79.99,319.96,2024-08-29,processing,USA
ORD_001100,CUST_00268,PROD_009,Laptop Stand,2,49.99,99.98,2024-04-14,shipped,France
ORD_001101,CUST_00073,PROD_009,Laptop Stand,4,49.99,199.96,2024-11-14,pending,Australia
ORD_001102,CUST_00023,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-12-05,shipped,France
ORD_001103,CUST_00405,PROD_003,USB-C Hub,1,45.0,45.0,2024-05-25,cancelled,Canada
ORD_001104,CUST_00484,PROD_005,Webcam HD,1,79.99,79.99,2024-08-26,pending,Australia
ORD_001105,CUST_00340,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-12-04,shipped,UK
ORD_001106,CUST_00198,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-05-29,processing,Australia
ORD_001107,CUST_00463,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-12-29,shipped,USA
ORD_001108,CUST_00096,PROD_008,Cable Management Kit,5,15.0,75.0,2024-09-29,processing,USA
ORD_001109,CUST_00012,PROD_009,Laptop Stand,4,49.99,199.96,2024-10-14,pending,Australia
ORD_001110,CUST_00251,PROD_004,Monitor Stand,5,34.5,172.5,2024-06-05,delivered,UK
ORD_001111,CUST_00181,PROD_003,USB-C Hub,1,45.0,45.0,2024-06-26,shipped,Australia
ORD_001112,CUST_00416,PROD_005,Webcam HD,2,79.99,159.98,2024-09-13,pending,UK
ORD_001113,CUST_00486,PROD_005,Webcam HD,4,79.99,319.96,2024-01-16,shipped,France
ORD_001114,CUST_00337,PROD_004,Monitor Stand,2,34.5,69.0,2024-06-23,processing,Germany
ORD_001115,CUST_00314,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-09-23,processing,Australia
ORD_001116,CUST_00219,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-10-20,shipped,Canada
ORD_001117,CUST_00068,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-08-17,processing,France
ORD_001118,CUST_00410,PROD_003,USB-C Hub,5,45.0,225.0,2024-10-04,processing,Australia
ORD_001119,CUST_00461,PROD_003,USB-C Hub,3,45.0,135.0,2024-12-18,cancelled,Australia
ORD_001120,CUST_00478,PROD_003,USB-C Hub,4,45.0,180.0,2024-03-15,cancelled,Australia
ORD_001121,CUST_00273,PROD_003,USB-C Hub,3,45.0,135.0,2024-02-04,pending,France
ORD_001122,CUST_00016,PROD_003,USB-C Hub,3,45.0,135.0,2024-03-15,shipped,Australia
ORD_001123,CUST_00382,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-06-04,shipped,Germany
ORD_001124,CUST_00095,PROD_003,USB-C Hub,2,45.0,90.0,2024-02-24,pending,Canada
ORD_001125,CUST_00291,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-05-16,cancelled,France
ORD_001126,CUST_00352,PROD_004,Monitor Stand,5,34.5,172.5,2024-04-28,pending,Canada
ORD_001127,CUST_00069,PROD_006,Desk Lamp,1,24.99,24.99,2024-12-18,cancelled,Germany
ORD_001128,CUST_00192,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-12-30,processing,Australia
ORD_001129,CUST_00084,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-08-30,processing,Canada
ORD_001130,CUST_00474,PROD_004,Monitor Stand,1,34.5,34.5,2024-07-28,shipped,USA
ORD_001131,CUST_00388,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-12-09,processing,Canada
ORD_001132,CUST_00251,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-08-12,shipped,France
ORD_001133,CUST_00398,PROD_008,Cable Management Kit,2,15.0,30.0,2024-08-06,pending,Germany
ORD_001134,CUST_00314,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-06-09,cancelled,Germany
ORD_001135,CUST_00449,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-09-25,pending,Australia
ORD_001136,CUST_00424,PROD_009,Laptop Stand,1,49.99,49.99,2024-08-19,pending,Germany
ORD_001137,CUST_00377,PROD_004,Monitor Stand,5,34.5,172.5,2024-10-02,pending,Germany
ORD_001138,CUST_00493,PROD_009,Laptop Stand,4,49.99,199.96,2024-09-21,pending,Australia
ORD_001139,CUST_00453,PROD_004,Monitor Stand,3,34.5,103.5,2024-08-13,shipped,Germany
ORD_001140,CUST_00151,PROD_005,Webcam HD,4,79.99,319.96,2024-03-26,cancelled,Germany
ORD_001141,CUST_00425,PROD_001,Wireless Mouse,5,29.99,149.95,2024-03-13,delivered,Germany
ORD_001142,CUST_00399,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-02-27,cancelled,Canada
ORD_001143,CUST_00166,PROD_009,Laptop Stand,2,49.99,99.98,2024-07-20,delivered,Germany
ORD_001144,CUST_00460,PROD_001,Wireless Mouse,2,29.99,59.98,2024-08-20,processing,France
ORD_001145,CUST_00355,PROD_008,Cable Management Kit,1,15.0,15.0,2024-05-08,processing,UK
ORD_001146,CUST_00231,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-02-28,shipped,Australia
ORD_001147,CUST_00373,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-12-28,cancelled,Germany
ORD_001148,CUST_00195,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-07-12,pending,France
ORD_001149,CUST_00442,PROD_003,USB-C Hub,3,45.0,135.0,2024-10-16,processing,Australia
ORD_001150,CUST_00027,PROD_003,USB-C Hub,2,45.0,90.0,2024-04-01,delivered,Australia
ORD_001151,CUST_00321,PROD_005,Webcam HD,3,79.99,239.97,2024-08-16,processing,UK
ORD_001152,CUST_00319,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-04-13,shipped,USA
ORD_001153,CUST_00279,PROD_001,Wireless Mouse,4,29.99,119.96,2024-09-11,pending,Germany
ORD_001154,CUST_00302,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-05-01,delivered,Canada
ORD_001155,CUST_00308,PROD_008,Cable Management Kit,4,15.0,60.0,2024-08-14,cancelled,USA
ORD_001156,CUST_00318,PROD_001,Wireless Mouse,2,29.99,59.98,2024-10-07,cancelled,UK
ORD_001157,CUST_00029,PROD_004,Monitor Stand,1,34.5,34.5,2024-04-04,shipped,Canada
ORD_001158,CUST_00296,PROD_001,Wireless Mouse,2,29.99,59.98,2024-01-17,cancelled,Australia
ORD_001159,CUST_00056,PROD_005,Webcam HD,3,79.99,239.97,2024-02-14,delivered,USA
ORD_001160,CUST_00313,PROD_003,USB-C Hub,2,45.0,90.0,2024-12-10,cancelled,UK
ORD_001161,CUST_00384,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-03-31,cancelled,Germany
ORD_001162,CUST_00166,PROD_006,Desk Lamp,1,24.99,24.99,2024-02-17,shipped,UK
ORD_001163,CUST_00034,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-08-06,shipped,France
ORD_001164,CUST_00441,PROD_008,Cable Management Kit,2,15.0,30.0,2024-03-03,shipped,Australia
ORD_001165,CUST_00108,PROD_006,Desk Lamp,5,24.99,124.95,2024-07-30,processing,France
ORD_001166,CUST_00374,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-02-25,cancelled,France
ORD_001167,CUST_00479,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-12-18,shipped,France
ORD_001168,CUST_00270,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-06-11,cancelled,UK
ORD_001169,CUST_00289,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-03-07,delivered,France
ORD_001170,CUST_00453,PROD_009,Laptop Stand,4,49.99,199.96,2024-09-09,cancelled,Canada
ORD_001171,CUST_00061,PROD_004,Monitor Stand,3,34.5,103.5,2024-04-09,pending,USA
ORD_001172,CUST_00213,PROD_008,Cable Management Kit,1,15.0,15.0,2024-04-16,delivered,France
ORD_001173,CUST_00413,PROD_001,Wireless Mouse,3,29.99,89.97,2024-06-28,processing,France
ORD_001174,CUST_00131,PROD_001,Wireless Mouse,2,29.99,59.98,2024-12-19,pending,UK
ORD_001175,CUST_00166,PROD_005,Webcam HD,3,79.99,239.97,2024-09-16,pending,France
ORD_001176,CUST_00371,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-06-23,cancelled,Germany
ORD_001177,CUST_00170,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-03-30,shipped,Canada
ORD_001178,CUST_00070,PROD_008,Cable Management Kit,4,15.0,60.0,2024-01-19,delivered,Australia
ORD_001179,CUST_00237,PROD_003,USB-C Hub,4,45.0,180.0,2024-10-01,delivered,UK
ORD_001180,CUST_00372,PROD_001,Wireless Mouse,5,29.99,149.95,2024-06-02,shipped,France
ORD_001181,CUST_00296,PROD_009,Laptop Stand,5,49.99,249.95,2024-01-10,shipped,Canada
ORD_001182,CUST_00431,PROD_006,Desk Lamp,1,24.99,24.99,2024-03-17,pending,UK
ORD_001183,CUST_00432,PROD_006,Desk Lamp,4,24.99,99.96,2024-11-16,processing,France
ORD_001184,CUST_00305,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-07-18,pending,Canada
ORD_001185,CUST_00140,PROD_005,Webcam HD,3,79.99,239.97,2024-12-29,delivered,USA
ORD_001186,CUST_00232,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-05-01,shipped,UK
ORD_001187,CUST_00058,PROD_004,Monitor Stand,5,34.5,172.5,2024-06-03,shipped,Canada
ORD_001188,CUST_00260,PROD_001,Wireless Mouse,2,29.99,59.98,2024-02-17,pending,Germany
ORD_001189,CUST_00175,PROD_008,Cable Management Kit,5,15.0,75.0,2024-03-19,delivered,Canada
ORD_001190,CUST_00394,PROD_009,Laptop Stand,3,49.99,149.97,2024-06-16,pending,Canada
ORD_001191,CUST_00019,PROD_009,Laptop Stand,2,49.99,99.98,2024-04-15,delivered,Australia
ORD_001192,CUST_00160,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-02-29,pending,USA
ORD_001193,CUST_00456,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-06-19,pending,Germany
ORD_001194,CUST_00160,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-12-03,pending,Australia
ORD_001195,CUST_00165,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-11-23,processing,Canada
ORD_001196,CUST_00164,PROD_004,Monitor Stand,3,34.5,103.5,2024-05-21,delivered,France
ORD_001197,CUST_00141,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-03-17,pending,Canada
ORD_001198,CUST_00053,PROD_001,Wireless Mouse,5,29.99,149.95,2024-10-13,processing,France
ORD_001199,CUST_00139,PROD_009,Laptop Stand,3,49.99,149.97,2024-10-08,processing,UK
ORD_001200,CUST_00037,PROD_005,Webcam HD,5,79.99,399.95,2024-05-05,shipped,Canada
ORD_001201,CUST_00026,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-10-03,processing,Germany
ORD_001202,CUST_00055,PROD_001,Wireless Mouse,4,29.99,119.96,2024-12-11,delivered,USA
ORD_001203,CUST_00092,PROD_001,Wireless Mouse,1,29.99,29.99,2024-08-06,cancelled,Germany
ORD_001204,CUST_00160,PROD_010,Blue Light Glasses,4,29.99,119.96,2024-11-11,shipped,UK
ORD_001205,CUST_00291,PROD_004,Monitor Stand,5,34.5,172.5,2024-02-10,processing,Germany
ORD_001206,CUST_00159,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-02-19,delivered,Germany
ORD_001207,CUST_00441,PROD_008,Cable Management Kit,2,15.0,30.0,2024-04-24,cancelled,Canada
ORD_001208,CUST_00359,PROD_005,Webcam HD,3,79.99,239.97,2024-07-19,shipped,Canada
ORD_001209,CUST_00034,PROD_006,Desk Lamp,4,24.99,99.96,2024-09-06,delivered,USA
ORD_001210,CUST_00434,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-09-02,processing,Germany
ORD_001211,CUST_00066,PROD_005,Webcam HD,3,79.99,239.97,2024-11-05,cancelled,France
ORD_001212,CUST_00167,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-12-31,cancelled,USA
ORD_001213,CUST_00206,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-09-29,cancelled,Germany
ORD_001214,CUST_00281,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-11-13,processing,Canada
ORD_001215,CUST_00107,PROD_008,Cable Management Kit,4,15.0,60.0,2024-02-03,cancelled,UK
ORD_001216,CUST_00279,PROD_007,Mouse Pad XL,4,19.99,79.96,2024-10-17,processing,UK
ORD_001217,CUST_00429,PROD_003,USB-C Hub,1,45.0,45.0,2024-12-30,delivered,France
ORD_001218,CUST_00167,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-11-01,cancelled,Germany
ORD_001219,CUST_00490,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-03-31,delivered,UK
ORD_001220,CUST_00417,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-02-25,cancelled,Australia
ORD_001221,CUST_00339,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-09-10,pending,Australia
ORD_001222,CUST_00463,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-03-12,pending,France
ORD_001223,CUST_00150,PROD_003,USB-C Hub,2,45.0,90.0,2024-08-19,delivered,France
ORD_001224,CUST_00106,PROD_010,Blue Light Glasses,5,29.99,149.95,2024-08-16,shipped,Canada
ORD_001225,CUST_00471,PROD_005,Webcam HD,5,79.99,399.95,2024-12-13,delivered,UK
ORD_001226,CUST_00314,PROD_006,Desk Lamp,1,24.99,24.99,2024-10-25,cancelled,USA
ORD_001227,CUST_00190,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-05-30,cancelled,USA
ORD_001228,CUST_00421,PROD_001,Wireless Mouse,1,29.99,29.99,2024-12-26,shipped,France
ORD_001229,CUST_00222,PROD_002,Mechanical Keyboard,3,89.99,269.97,2024-01-16,cancelled,Canada
ORD_001230,CUST_00208,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-12-30,delivered,Germany
ORD_001231,CUST_00089,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-04-18,delivered,Australia
ORD_001232,CUST_00432,PROD_003,USB-C Hub,2,45.0,90.0,2024-10-11,shipped,Germany
ORD_001233,CUST_00065,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-05-27,processing,Australia
ORD_001234,CUST_00074,PROD_001,Wireless Mouse,1,29.99,29.99,2024-11-27,delivered,USA
ORD_001235,CUST_00329,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-02-13,delivered,Canada
ORD_001236,CUST_00093,PROD_008,Cable Management Kit,5,15.0,75.0,2024-08-05,delivered,France
ORD_001237,CUST_00197,PROD_009,Laptop Stand,4,49.99,199.96,2024-10-09,shipped,Germany
ORD_001238,CUST_00004,PROD_004,Monitor Stand,2,34.5,69.0,2024-08-05,cancelled,France
ORD_001239,CUST_00138,PROD_008,Cable Management Kit,2,15.0,30.0,2024-12-30,delivered,France
ORD_001240,CUST_00020,PROD_009,Laptop Stand,5,49.99,249.95,2024-07-06,cancelled,USA
ORD_001241,CUST_00247,PROD_008,Cable Management Kit,3,15.0,45.0,2024-02-27,pending,France
ORD_001242,CUST_00265,PROD_003,USB-C Hub,5,45.0,225.0,2024-05-23,pending,Germany
ORD_001243,CUST_00242,PROD_009,Laptop Stand,5,49.99,249.95,2024-02-15,pending,Canada
ORD_001244,CUST_00028,PROD_009,Laptop Stand,5,49.99,249.95,2024-06-08,shipped,France
ORD_001245,CUST_00263,PROD_009,Laptop Stand,1,49.99,49.99,2024-08-28,delivered,Germany
ORD_001246,CUST_00492,PROD_010,Blue Light Glasses,3,29.99,89.97,2024-08-03,shipped,UK
ORD_001247,CUST_00473,PROD_005,Webcam HD,2,79.99,159.98,2024-01-19,cancelled,Australia
ORD_001248,CUST_00323,PROD_005,Webcam HD,5,79.99,399.95,2024-05-13,delivered,USA
ORD_001249,CUST_00337,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-10-20,shipped,USA
ORD_001250,CUST_00043,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-05-26,processing,Germany
ORD_001251,CUST_00068,PROD_009,Laptop Stand,1,49.99,49.99,2024-05-22,cancelled,UK
ORD_001252,CUST_00380,PROD_005,Webcam HD,3,79.99,239.97,2024-05-11,pending,USA
ORD_001253,CUST_00078,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-10-29,delivered,Australia
ORD_001254,CUST_00121,PROD_006,Desk Lamp,2,24.99,49.98,2024-05-13,delivered,Australia
ORD_001255,CUST_00044,PROD_003,USB-C Hub,5,45.0,225.0,2024-01-17,processing,UK
ORD_001256,CUST_00395,PROD_010,Blue Light Glasses,2,29.99,59.98,2024-09-10,delivered,Germany
ORD_001257,CUST_00108,PROD_004,Monitor Stand,4,34.5,138.0,2024-11-22,cancelled,Canada
ORD_001258,CUST_00387,PROD_006,Desk Lamp,1,24.99,24.99,2024-11-24,pending,UK
ORD_001259,CUST_00244,PROD_001,Wireless Mouse,2,29.99,59.98,2024-08-25,shipped,Germany
ORD_001260,CUST_00350,PROD_008,Cable Management Kit,5,15.0,75.0,2024-04-29,delivered,Germany
ORD_001261,CUST_00446,PROD_008,Cable Management Kit,3,15.0,45.0,2024-03-15,delivered,France
ORD_001262,CUST_00348,PROD_001,Wireless Mouse,3,29.99,89.97,2024-08-17,shipped,Germany
ORD_001263,CUST_00327,PROD_009,Laptop Stand,1,49.99,49.99,2024-02-19,shipped,France
ORD_001264,CUST_00172,PROD_007,Mouse Pad XL,5,19.99,99.95,2024-11-29,shipped,UK
ORD_001265,CUST_00300,PROD_005,Webcam HD,1,79.99,79.99,2024-05-10,delivered,Australia
ORD_001266,CUST_00395,PROD_008,Cable Management Kit,2,15.0,30.0,2024-12-10,processing,France
ORD_001267,CUST_00093,PROD_009,Laptop Stand,3,49.99,149.97,2024-12-12,shipped,Australia
ORD_001268,CUST_00426,PROD_009,Laptop Stand,1,49.99,49.99,2024-12-10,pending,USA
ORD_001269,CUST_00054,PROD_001,Wireless Mouse,4,29.99,119.96,2024-02-20,delivered,France
ORD_001270,CUST_00099,PROD_006,Desk Lamp,2,24.99,49.98,2024-05-25,pending,UK
ORD_001271,CUST_00481,PROD_001,Wireless Mouse,5,29.99,149.95,2024-02-17,cancelled,USA
ORD_001272,CUST_00363,PROD_004,Monitor Stand,5,34.5,172.5,2024-11-22,pending,USA
ORD_001273,CUST_00337,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-03-07,cancelled,Germany
ORD_001274,CUST_00130,PROD_003,USB-C Hub,1,45.0,45.0,2024-12-22,shipped,Canada
ORD_001275,CUST_00473,PROD_008,Cable Management Kit,1,15.0,15.0,2024-11-23,shipped,Germany
ORD_001276,CUST_00400,PROD_007,Mouse Pad XL,3,19.99,59.97,2024-05-11,pending,Canada
ORD_001277,CUST_00171,PROD_005,Webcam HD,1,79.99,79.99,2024-07-14,pending,Germany
ORD_001278,CUST_00036,PROD_005,Webcam HD,3,79.99,239.97,2024-04-01,delivered,Germany
ORD_001279,CUST_00331,PROD_004,Monitor Stand,5,34.5,172.5,2024-07-20,delivered,Canada
ORD_001280,CUST_00112,PROD_002,Mechanical Keyboard,2,89.99,179.98,2024-10-03,cancelled,Germany
ORD_001281,CUST_00018,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-05-12,pending,USA
ORD_001282,CUST_00010,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-05-08,delivered,Germany
ORD_001283,CUST_00200,PROD_003,USB-C Hub,1,45.0,45.0,2024-01-20,shipped,Australia
ORD_001284,CUST_00002,PROD_003,USB-C Hub,3,45.0,135.0,2024-07-19,cancelled,France
ORD_001285,CUST_00433,PROD_008,Cable Management Kit,4,15.0,60.0,2024-08-11,pending,Germany
ORD_001286,CUST_00489,PROD_009,Laptop Stand,2,49.99,99.98,2024-01-02,delivered,Germany
ORD_001287,CUST_00171,PROD_002,Mechanical Keyboard,5,89.99,449.95,2024-10-01,shipped,UK
ORD_001288,CUST_00047,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-11-19,shipped,Australia
ORD_001289,CUST_00390,PROD_009,Laptop Stand,3,49.99,149.97,2024-02-11,shipped,Germany
ORD_001290,CUST_00496,PROD_004,Monitor Stand,2,34.5,69.0,2024-10-10,delivered,USA
ORD_001291,CUST_00459,PROD_004,Monitor Stand,3,34.5,103.5,2024-12-22,pending,Germany
ORD_001292,CUST_00225,PROD_006,Desk Lamp,4,24.99,99.96,2024-02-13,processing,Australia
ORD_001293,CUST_00369,PROD_003,USB-C Hub,1,45.0,45.0,2024-04-08,cancelled,USA
ORD_001294,CUST_00406,PROD_004,Monitor Stand,4,34.5,138.0,2024-07-18,cancelled,USA
ORD_001295,CUST_00495,PROD_005,Webcam HD,4,79.99,319.96,2024-09-30,pending,Germany
ORD_001296,CUST_00404,PROD_001,Wireless Mouse,3,29.99,89.97,2024-01-29,pending,UK
ORD_001297,CUST_00342,PROD_007,Mouse Pad XL,1,19.99,19.99,2024-04-18,cancelled,Australia
ORD_001298,CUST_00297,PROD_008,Cable Management Kit,5,15.0,75.0,2024-03-17,processing,Australia
ORD_001299,CUST_00335,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-03-13,pending,Germany
ORD_001300,CUST_00360,PROD_008,Cable Management Kit,5,15.0,75.0,2024-01-24,processing,Canada
ORD_001301,CUST_00464,PROD_001,Wireless Mouse,2,29.99,59.98,2024-11-19,shipped,USA
ORD_001302,CUST_00428,PROD_002,Mechanical Keyboard,4,89.99,359.96,2024-11-08,cancelled,Canada
ORD_001303,CUST_00305,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-02-28,cancelled,Germany
ORD_001304,CUST_00173,PROD_004,Monitor Stand,1,34.5,34.5,2024-04-13,delivered,Germany
ORD_001305,CUST_00280,PROD_006,Desk Lamp,1,24.99,24.99,2024-12-16,processing,France
ORD_001306,CUST_00089,PROD_006,Desk Lamp,2,24.99,49.98,2024-01-24,shipped,France
ORD_001307,CUST_00388,PROD_002,Mechanical Keyboard,1,89.99,89.99,2024-05-20,delivered,Canada
ORD_001308,CUST_00225,PROD_003,USB-C Hub,3,45.0,135.0,2024-10-10,processing,Canada
ORD_001309,CUST_00406,PROD_010,Blue Light Glasses,1,29.99,29.99,2024-03-09,cancelled,USA
ORD_001310,CUST_00042,PROD_007,Mouse Pad XL,2,19.99,39.98,2024-01-09,pending,Germany
ORD_001311,CUST_00334,PROD_001,Wireless Mouse,2,29.99,59.98,2024-02-15,cancelled,Australia
ORD_001312,CUST_00355,PROD_005,Webcam HD,4,79.99,319.96,2024-12-21,processing,Germany
ORD_001313,CUST_00268,PROD_004,Monitor Stand,2,34.5,69.0,2024-11-23,delivered,UK
